date_time,target_carbon_monoxide,target_benzene,target_nitrogen_oxides
2011-01-01 00:00:00,1.398842215538025,4.875765323638916,264.3307189941406
2011-01-01 01:00:00,1.7559536695480347,7.858138561248779,328.0234375
2011-01-01 02:00:00,1.739098072052002,7.291804790496826,344.5663146972656
2011-01-01 03:00:00,2.201885938644409,7.865520000457764,373.6015930175781
2011-01-01 04:00:00,1.1894408464431763,6.6223530769348145,259.9834899902344
2011-01-01 05:00:00,1.129179835319519,4.868659019470215,217.61595153808594
2011-01-01 06:00:00,1.0163944959640503,4.9000563621521,254.86827087402344
2011-01-01 07:00:00,0.9417763948440552,4.611922740936279,236.68154907226562
2011-01-01 08:00:00,0.8846017718315125,3.7140119075775146,201.84396362304688
2011-01-01 09:00:00,1.005064845085144,3.28640079498291,184.0626983642578
2011-01-01 10:00:00,1.426985740661621,5.151957988739014,257.57415771484375
2011-01-01 11:00:00,1.5635305643081665,5.017613410949707,248.90682983398438
2011-01-01 12:00:00,1.7489947080612183,7.3685383796691895,339.58209228515625
2011-01-01 13:00:00,2.5516340732574463,10.009234428405762,423.96868896484375
2011-01-01 14:00:00,2.2155847549438477,9.68592643737793,411.0235290527344
2011-01-01 15:00:00,1.682848572731018,6.94945764541626,311.2184753417969
2011-01-01 16:00:00,2.0916640758514404,8.715777397155762,375.22613525390625
2011-01-01 17:00:00,2.618211030960083,11.318472862243652,447.8459777832031
2011-01-01 18:00:00,4.431356906890869,17.511425018310547,659.31494140625
2011-01-01 19:00:00,3.197753667831421,13.422021865844727,447.9174499511719
2011-01-01 20:00:00,1.8897594213485718,7.527238845825195,335.1640319824219
2011-01-01 21:00:00,2.394737958908081,8.529778480529785,352.9875793457031
2011-01-01 22:00:00,1.862349033355713,6.8246002197265625,272.1207580566406
2011-01-01 23:00:00,1.5645718574523926,5.585349082946777,232.78607177734375
2011-01-02 00:00:00,1.5354710817337036,5.484185695648193,259.521240234375
2011-01-02 01:00:00,1.205269455909729,4.902153968811035,218.14971923828125
2011-01-02 02:00:00,1.004212498664856,3.4874894618988037,183.99322509765625
2011-01-02 03:00:00,1.1002180576324463,4.227913856506348,198.8072967529297
2011-01-02 04:00:00,1.007617712020874,3.880943775177002,181.01470947265625
2011-01-02 05:00:00,0.7061099410057068,3.5843024253845215,170.12705993652344
2011-01-02 06:00:00,0.8597128987312317,2.9263556003570557,169.9755859375
2011-01-02 07:00:00,0.9615892171859741,3.257875442504883,164.0776824951172
2011-01-02 08:00:00,0.9428033828735352,3.082552433013916,164.85025024414062
2011-01-02 09:00:00,0.976426362991333,4.674093246459961,232.40142822265625
2011-01-02 10:00:00,1.4436477422714233,4.9679274559021,233.18087768554688
2011-01-02 11:00:00,2.0942890644073486,7.041245460510254,345.5093688964844
2011-01-02 12:00:00,2.1368753910064697,7.978860855102539,397.2183532714844
2011-01-02 13:00:00,2.3394482135772705,9.813041687011719,422.39788818359375
2011-01-02 14:00:00,2.0628042221069336,9.383663177490234,401.7633056640625
2011-01-02 15:00:00,1.869803547859192,6.8174214363098145,303.4558410644531
2011-01-02 16:00:00,2.533381938934326,10.606073379516602,418.23907470703125
2011-01-02 17:00:00,2.12198543548584,7.407782077789307,352.233642578125
2011-01-02 18:00:00,2.2990055084228516,9.253507614135742,343.4796447753906
2011-01-02 19:00:00,3.4208436012268066,12.61080265045166,409.4186096191406
2011-01-02 20:00:00,3.2946760654449463,11.318167686462402,439.8498840332031
2011-01-02 21:00:00,1.4154835939407349,2.101836919784546,118.27824401855469
2011-01-02 22:00:00,1.4742681980133057,1.9722026586532593,118.20623779296875
2011-01-02 23:00:00,1.502708911895752,1.5269423723220825,118.20623779296875
2011-01-03 00:00:00,1.6130764484405518,2.2214508056640625,127.50152587890625
2011-01-03 01:00:00,1.5525858402252197,2.2321937084198,131.83169555664062
2011-01-03 02:00:00,1.499071478843689,2.236546277999878,133.1178741455078
2011-01-03 03:00:00,1.446997880935669,2.2885079383850098,129.5327911376953
2011-01-03 04:00:00,1.356117606163025,2.29209303855896,127.46036529541016
2011-01-03 05:00:00,1.4173386096954346,1.5929641723632812,130.781982421875
2011-01-03 06:00:00,1.3946887254714966,2.3506524562835693,120.55557250976562
2011-01-03 07:00:00,1.3416292667388916,2.395738124847412,125.62075805664062
2011-01-03 08:00:00,1.303970456123352,2.3354899883270264,132.2256317138672
2011-01-03 09:00:00,1.255776286125183,1.75145423412323,125.4537124633789
2011-01-03 10:00:00,1.2897580862045288,2.280709743499756,125.60618591308594
2011-01-03 11:00:00,1.291491150856018,1.7398159503936768,122.7434310913086
2011-01-03 12:00:00,1.2813061475753784,2.273960590362549,123.79629516601562
2011-01-03 13:00:00,1.2817670106887817,1.7781388759613037,121.5111083984375
2011-01-03 14:00:00,1.2607102394104004,1.8291603326797485,117.62891387939453
2011-01-03 15:00:00,1.2441734075546265,1.6993650197982788,124.8719711303711
2011-01-03 16:00:00,1.2361817359924316,1.6309257745742798,115.71257781982422
2011-01-03 17:00:00,1.2987581491470337,1.6580116748809814,111.16753387451172
2011-01-03 18:00:00,1.2994927167892456,1.527880072593689,112.77069854736328
2011-01-03 19:00:00,1.3147989511489868,1.7718634605407715,111.14376068115234
