date_time,target_carbon_monoxide,target_benzene,target_nitrogen_oxides
2011-01-01 00:00:00,1.3979582786560059,4.741436958312988,210.46109008789062
2011-01-01 01:00:00,1.5749439001083374,8.009493827819824,264.1795654296875
2011-01-01 02:00:00,1.2298777103424072,7.6896209716796875,285.452880859375
2011-01-01 03:00:00,0.9727322459220886,8.25084114074707,308.1512145996094
2011-01-01 04:00:00,0.5758378505706787,6.884782314300537,254.80032348632812
2011-01-01 05:00:00,0.9748470187187195,5.321146011352539,199.31573486328125
2011-01-01 06:00:00,0.9948531985282898,5.060157299041748,236.61964416503906
2011-01-01 07:00:00,1.1423605680465698,4.823535442352295,234.6471405029297
2011-01-01 08:00:00,1.1701254844665527,3.857790231704712,189.91604614257812
2011-01-01 09:00:00,1.1207730770111084,3.4179418087005615,182.11843872070312
2011-01-01 10:00:00,1.28926420211792,5.276321887969971,241.9012908935547
2011-01-01 11:00:00,1.3174028396606445,5.577057838439941,228.4900360107422
2011-01-01 12:00:00,1.4859265089035034,7.3747735023498535,290.86212158203125
2011-01-01 13:00:00,2.006434679031372,9.530628204345703,315.63690185546875
2011-01-01 14:00:00,1.9176452159881592,9.105244636535645,311.0286865234375
2011-01-01 15:00:00,1.6547592878341675,7.3142476081848145,284.3825378417969
2011-01-01 16:00:00,1.7993273735046387,8.452997207641602,301.74169921875
2011-01-01 17:00:00,2.4481167793273926,10.987632751464844,283.4664306640625
2011-01-01 18:00:00,3.0486061573028564,15.132830619812012,241.98574829101562
2011-01-01 19:00:00,2.8451943397521973,12.924822807312012,307.9901123046875
2011-01-01 20:00:00,1.9433834552764893,8.396190643310547,292.5178527832031
2011-01-01 21:00:00,1.798724889755249,8.322513580322266,296.686767578125
2011-01-01 22:00:00,1.802513599395752,6.67029333114624,263.63800048828125
2011-01-01 23:00:00,1.7027262449264526,5.9343085289001465,243.470458984375
2011-01-02 00:00:00,1.9660756587982178,5.947574138641357,239.7029266357422
2011-01-02 01:00:00,1.3291234970092773,5.542646884918213,218.69712829589844
2011-01-02 02:00:00,1.0331918001174927,4.083245754241943,165.3373565673828
2011-01-02 03:00:00,1.375486135482788,4.634864807128906,200.15882873535156
2011-01-02 04:00:00,1.2679336071014404,3.8462700843811035,185.43304443359375
2011-01-02 05:00:00,1.050708532333374,3.642683267593384,164.3656463623047
2011-01-02 06:00:00,0.965998649597168,3.182011604309082,157.9850616455078
2011-01-02 07:00:00,1.1309809684753418,3.349541425704956,169.57955932617188
2011-01-02 08:00:00,1.3350794315338135,3.103743076324463,179.03826904296875
2011-01-02 09:00:00,1.6136826276779175,4.790783882141113,235.49075317382812
2011-01-02 10:00:00,1.7442256212234497,5.1937127113342285,232.266845703125
2011-01-02 11:00:00,1.7649953365325928,7.180075645446777,293.15887451171875
2011-01-02 12:00:00,1.6395090818405151,8.085659980773926,309.5252685546875
2011-01-02 13:00:00,2.1070213317871094,8.88103199005127,291.4651794433594
2011-01-02 14:00:00,2.1005959510803223,9.00344467163086,294.9751281738281
2011-01-02 15:00:00,2.041163921356201,6.79767370223999,283.4272155761719
2011-01-02 16:00:00,2.423870801925659,10.727066040039062,281.5044860839844
2011-01-02 17:00:00,2.0383362770080566,8.800872802734375,291.5082702636719
2011-01-02 18:00:00,2.0099003314971924,9.568102836608887,271.2661437988281
2011-01-02 19:00:00,2.9730119705200195,12.544108390808105,260.0041198730469
2011-01-02 20:00:00,2.944793224334717,11.811841011047363,259.1064453125
2011-01-02 21:00:00,1.488900065422058,2.2131805419921875,101.9331283569336
2011-01-02 22:00:00,1.5273367166519165,2.0080697536468506,105.09439849853516
2011-01-02 23:00:00,1.6205121278762817,1.9835195541381836,105.30180358886719
2011-01-03 00:00:00,1.6668797731399536,2.5004124641418457,103.62974548339844
2011-01-03 01:00:00,1.6673623323440552,2.9387099742889404,130.5587921142578
2011-01-03 02:00:00,1.6794794797897339,3.267871141433716,134.5506134033203
2011-01-03 03:00:00,1.603167176246643,3.3080787658691406,125.12947082519531
2011-01-03 04:00:00,1.5123019218444824,3.208470106124878,125.86178588867188
2011-01-03 05:00:00,1.390275478363037,2.611645221710205,124.9775390625
2011-01-03 06:00:00,1.4012805223464966,2.6253702640533447,92.69091033935547
2011-01-03 07:00:00,1.4306665658950806,2.749380350112915,103.65528106689453
2011-01-03 08:00:00,1.4343117475509644,2.878305435180664,107.32393646240234
2011-01-03 09:00:00,1.4057189226150513,2.2763936519622803,112.68425750732422
2011-01-03 10:00:00,1.4255359172821045,2.500394821166992,111.95154571533203
2011-01-03 11:00:00,1.3657888174057007,2.13158917427063,105.0338134765625
2011-01-03 12:00:00,1.3672189712524414,2.4599194526672363,105.4103775024414
2011-01-03 13:00:00,1.387616515159607,2.052161693572998,105.69983673095703
2011-01-03 14:00:00,1.3714895248413086,2.1581122875213623,87.06925964355469
2011-01-03 15:00:00,1.361008882522583,2.0149683952331543,106.466064453125
2011-01-03 16:00:00,1.405776858329773,2.3378796577453613,87.31612396240234
2011-01-03 17:00:00,1.3886827230453491,2.223540782928467,95.98663330078125
2011-01-03 18:00:00,1.4028828144073486,2.2676939964294434,89.38660430908203
2011-01-03 19:00:00,1.380456566810608,2.074223518371582,96.73371124267578
2011-01-03 20:00:00,1.4082237482070923,2.3069522380828857,97.80598449707031
2011-01-03 21:00:00,1.480015754699707,2.50160551071167,100.52249908447266
2011-01-03 22:00:00,1.4705839157104492,2.149184226989746,102.05376434326172
2011-01-03 23:00:00,1.5058916807174683,2.0996596813201904,103.0409164428711
2011-01-04 00:00:00,1.5947190523147583,2.6411337852478027,99.46013641357422
2011-01-04 01:00:00,1.6146725416183472,3.085834503173828,130.3314971923828
2011-01-04 02:00:00,1.5834294557571411,3.3133790493011475,130.6620635986328
2011-01-04 03:00:00,1.501122236251831,3.0317881107330322,97.93268585205078
2011-01-04 04:00:00,1.3831689357757568,2.871420383453369,91.18236541748047
